Input Query,Input Expected Name,Actual Product Name,Input Expected SKU,Actual SKU,Input Expected Position,Actual Position,Position Match,First Page Count,First Page Coverage %
"boring bar","Harvey Tool 29070-C3 | 0.0720"" Minimum Bore x 7/16"" Maximum Bore x 1/8"" Shank x 1-1/2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-021167 | Indexable Boring Bar","25104317","23356906","73","37","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29090-C3 | 0.0920"" Minimum Bore x 1/2"" Maximum Bore x 1/8"" Shank x 1-1/2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-041482 | Indexable Boring Bar","25104308","23356927","74","38","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29100-C3 | 0.1020"" Minimum Bore x 9/16"" Maximum Bore x 1/8"" Shank x 1-1/2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-041487 | Indexable Boring Bar","25104346","23356932","75","39","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29110-C3 | 0.1120"" Minimum Bore x 9/16"" Maximum Bore x 1/8"" Shank x 1-1/2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-041491 | Indexable Boring Bar","25104331","23356946","76","40","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29090L-C3 | 0.0920"" Minimum Bore x 5/8"" Maximum Bore x 1/8"" Shank x 2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-016874 | Indexable Boring Bar","25104345","23356947","77","41","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29100L-C3 | 0.1020"" Minimum Bore x 5/8"" Maximum Bore x 1/8"" Shank x 2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-016875 | Indexable Boring Bar","25104347","23356949","78","42","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29110L-C3 | 0.1120"" Minimum Bore x 5/8"" Maximum Bore x 1/8"" Shank x 2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-041493 | Indexable Boring Bar","25104296","23356950","79","43","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29120L-C3 | 0.1200"" Minimum Bore x 3/4"" Maximum Bore x 1/8"" Shank x 2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-041495 | Indexable Boring Bar","25104297","23356952","80","44","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29135-C3 | 0.1350"" Minimum Bore x 3/4"" Maximum Bore x 5/32"" Shank x 2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-041497 | Indexable Boring Bar","25104348","23356954","81","45","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29150-C3 | 0.1500"" Minimum Bore x 3/4"" Maximum Bore x 3/16"" Shank x 2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-041498 | Indexable Boring Bar","25104320","23356955","82","46","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29150L-C3 | 0.1500"" Minimum Bore x 1"" Maximum Bore x 3/16"" Shank x 2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-016872 | Indexable Boring Bar","25104301","23356960","83","47","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29150XL-C3 | 0.1500"" Minimum Bore x 1-1/2"" Maximum Bore x 3/16"" Shank x 2-1/2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-041503 | Indexable Boring Bar","25104336","23356961","84","48","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29180L-C3 | 0.1800"" Minimum Bore x 1-1/2"" Maximum Bore x 3/16"" Shank x 2-1/2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-016873 | Indexable Boring Bar","25104321","23356962","85","49","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29240-C3 | 0.2400"" Minimum Bore x 1"" Maximum Bore x 1/4"" Shank x 2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-041504 | Indexable Boring Bar","25104340","23356963","86","50","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29240L-C3 | 0.2400"" Minimum Bore x 1-1/2"" Maximum Bore x 1/4"" Shank x 2-1/2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-041505 | Indexable Boring Bar","25104342","23356964","87","51","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29300-C3 | 0.3000"" Minimum Bore x 1"" Maximum Bore x 5/16"" Shank x 2-1/2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-041506 | Indexable Boring Bar","25104350","23356965","88","52","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29360-C3 | 0.3600"" Minimum Bore x 2"" Maximum Bore x 3/8"" Shank x 3"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-041507 | Indexable Boring Bar","25104351","23356966","89","53","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29030-C3 | 1/32"" Minimum Bore x 5/32"" Maximum Bore x 1/8"" Shank x 1-1/2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-041508 | Indexable Boring Bar","25104314","23356967","90","54","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29040-C3 | 0.0420"" Minimum Bore x 1/4"" Maximum Bore x 1/8"" Shank x 1-1/2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-016622 | Indexable Boring Bar","25104326","23357002","91","55","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29060L-C3 | 1/16"" Minimum Bore x 1/2"" Maximum Bore x 1/8"" Shank x 1-1/2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-041517 | Indexable Boring Bar","25104316","23357003","92","56","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29120-C3 | 0.1200"" Minimum Bore x 5/8"" Maximum Bore x 1/8"" Shank x 1-1/2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-041520 | Indexable Boring Bar","25104334","23357005","93","57","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29180-C3 | 0.1800"" Minimum Bore x 1"" Maximum Bore x 3/16"" Shank x 2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-041523 | Indexable Boring Bar","25104303","23357009","94","58","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29180XL-C3 | 0.1800"" Minimum Bore x 2"" Maximum Bore x 3/16"" Shank x 3"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-041525 | Indexable Boring Bar","25104312","23357010","95","59","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29210-C3 | 0.2100"" Minimum Bore x 1"" Maximum Bore x 1/4"" Shank x 2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-041526 | Indexable Boring Bar","25104338","23357012","96","60","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29210L-C3 | 0.2100"" Minimum Bore x 1-1/2"" Maximum Bore x 1/4"" Shank x 2-1/2"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-016621 | Indexable Boring Bar","25104324","23357013","97","61","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29210XL-C3 | 0.2100"" Minimum Bore x 2"" Maximum Bore x 1/4"" Shank x 3"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-018491 | Indexable Boring Bar","25104349","23357014","98","62","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29240XL-C3 | 0.2400"" Minimum Bore x 2"" Maximum Bore x 1/4"" Shank x 3"" OAL AlTiN Coated Solid Carbide Boring Bars","Korloy 1-06-041529 | Indexable Boring Bar","25104344","23357016","99","63","Mismatch","0 of 24","0.0%"
"boring bar","Harvey Tool 29085L-C3 | 0.0870"" (2.2 mm) Min Bore Diameter x 0.6250"" (5/8) Max Bore Diameter x 0.1250"" (1/8) Shank x 2.0000"" (2) OAL AlTiN Coated Carbide Boring Bars","Korloy 1-06-041527 | Indexable Boring Bar","25232476","23357017","100","64","Mismatch","0 of 24","0.0%"
"boring bar","","Korloy 1-06-041535 | Indexable Boring Bar","","23357045","101","","","0 of 24","0.0%"
"boring bar","","Korloy 1-06-041546 | Indexable Boring Bar","","23357056","102","","","0 of 24","0.0%"
"boring bar","","Korloy 1-06-041551 | Indexable Boring Bar","","23357061","103","","","0 of 24","0.0%"
"boring bar","","Korloy 1-06-018494 | Indexable Boring Bar","","23357087","104","","","0 of 24","0.0%"
"boring bar","","Korloy 1-06-041555 | Indexable Boring Bar","","23357088","105","","","0 of 24","0.0%"
"boring bar","","Korloy 1-06-041556 | Indexable Boring Bar","","23357089","106","","","0 of 24","0.0%"
"boring bar","","Korloy 1-06-041571 | Indexable Boring Bar","","23357113","107","","","0 of 24","0.0%"
"boring bar","","Korloy 1-06-041578 | Indexable Boring Bar","","23357134","108","","","0 of 24","0.0%"
"boring bar","","Korloy 1-06-041587 | Indexable Boring Bar","","23357143","109","","","0 of 24","0.0%"
"boring bar","","Korloy 1-06-041588 | Indexable Boring Bar","","23357144","110","","","0 of 24","0.0%"
"boring bar","","Korloy 1-06-041589 | Indexable Boring Bar","","23357145","111","","","0 of 24","0.0%"
"boring bar","","Korloy 1-06-041596 | Indexable Boring Bar","","23357170","112","","","0 of 24","0.0%"
"boring bar","","Korloy 1-06-041600 | Indexable Boring Bar","","23357174","113","","","0 of 24","0.0%"
"boring bar","","Korloy 1-06-041602 | Indexable Boring Bar","","23357176","114","","","0 of 24","0.0%"
"boring bar","","Korloy 1-06-041604 | Indexable Boring Bar","","23357178","115","","","0 of 24","0.0%"
"boring bar","","Korloy 1-06-041607 | Indexable Boring Bar","","23357193","116","","","0 of 24","0.0%"
"boring bar","","Korloy 1-06-041608 | Indexable Boring Bar","","23357194","117","","","0 of 24","0.0%"
"boring bar","","Korloy 1-06-041613 | Indexable Boring Bar","","23357199","118","","","0 of 24","0.0%"
"boring bar","","Korloy 1-06-041614 | Indexable Boring Bar","","23357200","119","","","0 of 24","0.0%"
"boring bar","","Korloy 1-06-041616 | Indexable Boring Bar","","23357202","120","","","0 of 24","0.0%"


"v block","Starrett 566 | 1-3/4"" Capacity Magnetic V-Block","Starrett 566 | 1-3/4"" Capacity Magnetic V-Block","30027307","30027307","1","1","Match","24 of 24","100.0%"
"v block","STM 225710 | 4"" OAL x 3-1/2"" Width V-Block","STM 225710 | 4"" OAL x 3-1/2"" Width V-Block","30122314","30122314","2","2","Match","24 of 24","100.0%"
"v block","STM 230135 | 2-3/8"" OAL x 2"" Width V-Block","STM 230135 | 2-3/8"" OAL x 2"" Width V-Block","30122317","30122317","3","3","Match","24 of 24","100.0%"
"v block","STM 231078 | 2-3/4"" OAL x 2-1/2"" Width V-Block","STM 231078 | 2-3/4"" OAL x 2-1/2"" Width V-Block","30122363","30122363","4","4","Match","24 of 24","100.0%"
"v block","STM 231082 | 3-19/32"" OAL x 1-7/8"" Width V-Block","STM 231082 | 3-19/32"" OAL x 1-7/8"" Width V-Block","30122364","30122364","5","5","Match","24 of 24","100.0%"
"v block","STM 231084 | 4"" OAL x 3"" Width V-Block","STM 231084 | 4"" OAL x 3"" Width V-Block","30122365","30122365","6","6","Match","24 of 24","100.0%"
"v block","STM 231086 | 4"" OAL x 3"" Width V-Block","STM 231086 | 4"" OAL x 3"" Width V-Block","30122366","30122366","7","7","Match","24 of 24","100.0%"
"v block","STM 231088 | 3-3/16"" OAL x 2-3/8"" Width V-Block","STM 231088 | 3-3/16"" OAL x 2-3/8"" Width V-Block","30122367","30122367","8","8","Match","24 of 24","100.0%"
"v block","STM 231090 | 3-3/16"" OAL x 2-3/8"" Width V-Block","STM 231090 | 3-3/16"" OAL x 2-3/8"" Width V-Block","30122368","30122368","9","9","Match","24 of 24","100.0%"
"v block","STM 231104 | 4"" OAL x 1-9/16"" Width V-Block","STM 231104 | 4"" OAL x 1-9/16"" Width V-Block","30122373","30122373","10","10","Match","24 of 24","100.0%"
"v block","STM 231106 | 5"" OAL x 2"" Width V-Block","STM 231106 | 5"" OAL x 2"" Width V-Block","30122374","30122374","11","11","Match","24 of 24","100.0%"
"v block","STM 231108 | 6"" OAL x 2-7/16"" Width V-Block","STM 231108 | 6"" OAL x 2-7/16"" Width V-Block","30122375","30122375","12","12","Match","24 of 24","100.0%"
"v block","STM 231110 | 8"" OAL x 4"" Width V-Block","STM 231110 | 8"" OAL x 4"" Width V-Block","30122376","30122376","13","13","Match","24 of 24","100.0%"
"v block","STM 231112 | 10"" OAL x 5"" Width V-Block","STM 231112 | 10"" OAL x 5"" Width V-Block","30122377","30122377","14","14","Match","24 of 24","100.0%"
"v block","STM 231114 | 12"" OAL x 6"" Width V-Block","STM 231114 | 12"" OAL x 6"" Width V-Block","30122378","30122378","15","15","Match","24 of 24","100.0%"
"v block","STM 231116 | 95.00mm OAL x 35.00mm Width V-Block","STM 231116 | 95.00mm OAL x 35.00mm Width V-Block","30122379","30122379","16","16","Match","24 of 24","100.0%"
"v block","STM 231120 | 120 OAL x 35.00mm Width V-Block","STM 231120 | 120 OAL x 35.00mm Width V-Block","30122381","30122381","17","17","Match","24 of 24","100.0%"
"v block","STM 370571 | 5"" OAL x 4"" Width V-Block","STM 370571 | 5"" OAL x 4"" Width V-Block","30122732","30122732","18","18","Match","24 of 24","100.0%"
"v block","STM 370581 | 7"" OAL x 6"" Width V-Block","STM 370581 | 7"" OAL x 6"" Width V-Block","30122734","30122734","19","19","Match","24 of 24","100.0%"
"v block","STM 370586 | 8"" OAL x 8"" Width V-Block","STM 370586 | 8"" OAL x 8"" Width V-Block","30122735","30122735","20","20","Match","24 of 24","100.0%"
"v block","STM 370596 | 12"" OAL x 12"" Width V-Block","STM 370596 | 12"" OAL x 12"" Width V-Block","30122737","30122737","21","21","Match","24 of 24","100.0%"
"v block","Techniks ECE-100 | MagVISE ECE MagVISE Square Magnetic V-Block","Techniks ECE-100 | MagVISE ECE MagVISE Square Magnetic V-Block","50007442","50007442","22","22","Match","24 of 24","100.0%"
"v block","STM 370556 | 2"" OAL x 1-7/8"" Width V-Block","STM 370556 | 2"" OAL x 1-7/8"" Width V-Block","30122729","30122729","23","23","Match","24 of 24","100.0%"
"v block","STM 370566 | 4"" OAL x 3-1/4"" Width V-Block","STM 370566 | 4"" OAL x 3-1/4"" Width V-Block","30122731","30122731","24","24","Match","24 of 24","100.0%"
"v block","STM 370576 | 6"" OAL x 5"" Width V-Block","STM 370576 | 6"" OAL x 5"" Width V-Block","30122733","30122733","25","25","Match","24 of 24","100.0%"
"v block","STM 370591 | 10"" OAL x 10"" Width V-Block","STM 370591 | 10"" OAL x 10"" Width V-Block","30122736","30122736","26","26","Match","24 of 24","100.0%"
"v block","STM 231072 | 1-19/32"" OAL x 1-1/4"" Width V-Block","STM 231072 | 1-19/32"" OAL x 1-1/4"" Width V-Block","30122360","30122360","27","27","Match","24 of 24","100.0%"
"v block","STM 231074 | 2"" OAL x 1-1/2"" Width V-Block","STM 231074 | 2"" OAL x 1-1/2"" Width V-Block","30122361","30122361","28","28","Match","24 of 24","100.0%"
"v block","STM 231076 | 2-3/4"" OAL x 1-3/4"" Width V-Block","STM 231076 | 2-3/4"" OAL x 1-3/4"" Width V-Block","30122362","30122362","29","29","Match","24 of 24","100.0%"
"v block","STM 231118 | 100 OAL x 30.00mm Width V-Block","STM 231118 | 100 OAL x 30.00mm Width V-Block","30122380","30122380","30","30","Match","24 of 24","100.0%"
"v block","STM 370561 | 3"" OAL x 2-5/8"" Width V-Block","STM 370561 | 3"" OAL x 2-5/8"" Width V-Block","30122730","30122730","31","31","Match","24 of 24","100.0%"
"v block","Techniks ECE-150 | 110 lbs. V-Face x 308 lbs. Surface V-Block","Techniks ECE-150 | 110 lbs. V-Face x 308 lbs. Surface V-Block","50007443","50007443","32","32","Match","24 of 24","100.0%"
"v block","Techniks ECE-208 | 121 lbs. V-Face x 154 lbs. Surface V-Block","Techniks ECE-208 | 121 lbs. V-Face x 154 lbs. Surface V-Block","50007444","50007444","33","33","Match","24 of 24","100.0%"
"v block","Techniks ECE-212 | 198 lbs. V-Face x 242 lbs. Surface V-Block","Techniks ECE-212 | 198 lbs. V-Face x 242 lbs. Surface V-Block","50007445","50007445","34","34","Match","24 of 24","100.0%"
"v block","Techniks ECE-612 | 242 lbs. V-Face x 350 lbs. Surface Magnetic V-Block","Techniks ECE-612 | 242 lbs. V-Face x 350 lbs. Surface Magnetic V-Block","50007470","50007470","35","35","Match","24 of 24","100.0%"
"v block","Techniks ECE-510 | 44 lbs. Holding Power x 80mm Applicable Diameter Magnetic V-Block","Techniks ECE-510 | 44 lbs. Holding Power x 80mm Applicable Diameter Magnetic V-Block","50007469","50007469","36","36","Match","24 of 24","100.0%"
"v block","Techniks ECE-507 | 33 lbs. Holding Power x 50mm Applicable Diameter Magnetic V-Block","Techniks ECE-507 | 33 lbs. Holding Power x 50mm Applicable Diameter Magnetic V-Block","50007468","50007468","37","37","Match","24 of 24","100.0%"
"v block","Carr Lane CL-MF40-6101 | 1/2-13"" Screw Vertical V Block","Carr Lane CL-MF40-6101 | 1/2-13"" Screw Vertical V Block","50013920","50013920","38","38","Match","24 of 24","100.0%"
"v block","Carr Lane CL-MF50-6101 | 5/8-11"" Screw Vertical V Block","Carr Lane CL-MF50-6101 | 5/8-11"" Screw Vertical V Block","50013921","50013921","39","39","Match","24 of 24","100.0%"
"v block","Carr Lane CL-MF40-6001 | 1/2-13"" Screw Size Horizontal V Block","Carr Lane CL-MF40-6001 | 1/2-13"" Screw Size Horizontal V Block","50020874","50020874","40","40","Match","24 of 24","100.0%"
"v block","Carr Lane CL-MF50-6002 | 5/8-11"" Screw Size Horizontal V Block","Carr Lane CL-MF50-6002 | 5/8-11"" Screw Size Horizontal V Block","50020876","50020876","41","41","Match","24 of 24","100.0%"
"v block","Carr Lane CL-MF40-6002 | 1/2-13"" Screw Size Horizontal V Block","Carr Lane CL-MF40-6002 | 1/2-13"" Screw Size Horizontal V Block","50020875","50020875","42","42","Match","24 of 24","100.0%"
"v block","Fowler 52-475-555-0 | 2"" Height x 2-3/4"" Length Horizontal V Block","Fowler 52-475-555-0 | 2"" Height x 2-3/4"" Length Horizontal V Block","30028054","30028054","43","43","Match","24 of 24","100.0%"
"v block","Carr Lane CL-MF25-6001 | 9/16 to 2 Diameter Range Horizontal V Block","Carr Lane CL-MF25-6001 | 9/16 to 2 Diameter Range Horizontal V Block","50020872","50020872","44","44","Match","24 of 24","100.0%"
"v block","Carr Lane CL-MF25-6002 | 9/16 to 2 Diameter Range Horizontal V Block","Carr Lane CL-MF25-6002 | 9/16 to 2 Diameter Range Horizontal V Block","50020873","50020873","45","45","Match","24 of 24","100.0%"
"v block","Starrett 567 | 1-5/16"" Capacity V-Block & Clamp","Starrett 567 | 1-5/16"" Capacity V-Block & Clamp","30050515","30050515","46","46","Match","24 of 24","100.0%"
"v block","Starrett 278 | 1"" Capacity V-Block & Clamp","Starrett 278 | 1"" Capacity V-Block & Clamp","30050514","30050514","47","47","Match","24 of 24","100.0%"
"v block","Starrett 578 | 4"" Capacity V-Block & Clamp","Starrett 578 | 4"" Capacity V-Block & Clamp","30050516","30050516","48","48","Match","24 of 24","100.0%"
"v block","Starrett 568C | 2"" Dia. Round; 1-7/16"" Square (1-9/16"" with Screw at Top) Capacity V-Block & Clamp","Starrett 568C | 2"" Dia. Round; 1-7/16"" Square (1-9/16"" with Screw at Top) Capacity V-Block & Clamp","30050518","30050518","49","49","Match","24 of 24","100.0%"
"v block","Starrett 568A | 2"" Dia. Round; 1-7/16"" Square (1-9/16"" with Screw at Top) Capacity V-Block & Clamp","Starrett 568A | 2"" Dia. Round; 1-7/16"" Square (1-9/16"" with Screw at Top) Capacity V-Block & Clamp","30027315","30027315","50","50","Match","24 of 24","100.0%"
"v block","","Jergens 60371 | 5/8"" Operating Stroke X Position Single Acting Vertical Block Cylinder","","50032883","51","","","24 of 24","100.0%"
"v block","","Jergens 60373 | 1/2"" Operating Stroke Y Position Single Acting Vertical Block Cylinder","","50032885","52","","","24 of 24","100.0%"
"v block","","Jergens 60374 | 1/2"" Operating Stroke X Postition Single Acting Vertical Block Cylinder","","50032886","53","","","24 of 24","100.0%"
"v block","","Seco Tools 03070428 | R150.10-G-VDI30-20JETI Indexable CutOff Blade Tool Block","","23284847","54","","","24 of 24","100.0%"
"v block","","Seco Tools 03070429 | L150.10-G-VDI30-20JETI Indexable CutOff Blade Tool Block","","23284848","55","","","24 of 24","100.0%"
"v block","","Seco Tools 03070430 | R150.10-G-VDI30-25JETI Indexable CutOff Blade Tool Block","","23284849","56","","","24 of 24","100.0%"
"v block","","Seco Tools 03070431 | L150.10-G-VDI30-25JETI Indexable CutOff Blade Tool Block","","23284850","57","","","24 of 24","100.0%"
"v block","","Seco Tools 03070432 | R150.10-G-VDI40-25JETI Indexable CutOff Blade Tool Block","","23284851","58","","","24 of 24","100.0%"
"v block","","Seco Tools 03070433 | L150.10-G-VDI40-25JETI Indexable CutOff Blade Tool Block","","23284852","59","","","24 of 24","100.0%"
"v block","","Seco Tools 03070434 | R150.10-G-VDI50-25JETI Indexable CutOff Blade Tool Block","","23284853","60","","","24 of 24","100.0%"
"v block","","Seco Tools 03070435 | L150.10-G-VDI50-25JETI Indexable CutOff Blade Tool Block","","23284854","61","","","24 of 24","100.0%"
"v block","","Seco Tools 03070436 | R150.10-F-VDI25-20JETI Indexable CutOff Blade Tool Block","","23284855","62","","","24 of 24","100.0%"
"v block","","Seco Tools 03070437 | L150.10-F-VDI25-20JETI Indexable CutOff Blade Tool Block","","23284856","63","","","24 of 24","100.0%"
"v block","","Seco Tools 03070438 | R150.10-F-VDI30-20JETI Indexable CutOff Blade Tool Block","","23284857","64","","","24 of 24","100.0%"
"v block","","Seco Tools 03070439 | L150.10-F-VDI30-20JETI Indexable CutOff Blade Tool Block","","23284858","65","","","24 of 24","100.0%"
"v block","","Seco Tools 03070440 | R150.10-F-VDI30-25JETI Indexable CutOff Blade Tool Block","","23284859","66","","","24 of 24","100.0%"
"v block","","Seco Tools 03070441 | L150.10-F-VDI30-25JETI Indexable CutOff Blade Tool Block","","23284860","67","","","24 of 24","100.0%"
"v block","","Seco Tools 03070442 | R150.10-F-VDI40-25JETI Indexable CutOff Blade Tool Block","","23284861","68","","","24 of 24","100.0%"
"v block","","Seco Tools 03070443 | L150.10-F-VDI40-25JETI Indexable CutOff Blade Tool Block","","23284862","69","","","24 of 24","100.0%"
"v block","","Gar M-15 Set | Gar G-6 Master Visual-Tactual Set 8 Individual Blocks 15 Specimens 2 - 125 Microinches","","30051208","70","","","24 of 24","100.0%"
"v block","","GS Tooling 382470 | Mechanical Blocking Device For Modular Vise","","50009166","71","","","24 of 24","100.0%"
"v block","","GS Tooling 382475 | Mechanical Blocking Device For Modular Vise","","50009169","72","","","24 of 24","100.0%"


"boring head","Parlec 910-FBUM | Boring Head","Parlec 910-FBUM | Boring Head","55010705","55010705","1","1","Match","24 of 24","100.0%"
"boring head","Parlec 910-FBU | Boring Head","Parlec 910-FBU | Boring Head","55010704","55010704","2","2","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.315.703 | Boring Head","Big Daishowa 10.315.703 | Boring Head","10262234","10262234","3","3","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.315.101 | Boring Head","Big Daishowa 10.315.101 | Boring Head","10262215","10262215","4","4","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.315.201 | Boring Head","Big Daishowa 10.315.201 | Boring Head","10266932","10266932","5","5","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.315.301 | Boring Head","Big Daishowa 10.315.301 | Boring Head","10262220","10262220","6","6","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.315.401 | Boring Head","Big Daishowa 10.315.401 | Boring Head","10262223","10262223","7","7","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.315.501 | Boring Head","Big Daishowa 10.315.501 | Boring Head","10262226","10262226","8","8","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.315.601 | Boring Head","Big Daishowa 10.315.601 | Boring Head","10262229","10262229","9","9","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.315.602 | Boring Head","Big Daishowa 10.315.602 | Boring Head","10266940","10266940","10","10","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.315.701 | Boring Head","Big Daishowa 10.315.701 | Boring Head","10262232","10262232","11","11","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.315.702 | Boring Head","Big Daishowa 10.315.702 | Boring Head","10262233","10262233","12","12","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.470.602 | Boring Head","Big Daishowa 10.470.602 | Boring Head","10262319","10262319","13","13","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.470.108 | Boring Head","Big Daishowa 10.470.108 | Boring Head","10262309","10262309","14","14","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.470.301 | Boring Head","Big Daishowa 10.470.301 | Boring Head","10262312","10262312","15","15","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.470.401 | Boring Head","Big Daishowa 10.470.401 | Boring Head","10262314","10262314","16","16","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.470.501 | Boring Head","Big Daishowa 10.470.501 | Boring Head","10262316","10262316","17","17","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.470.601 | Boring Head","Big Daishowa 10.470.601 | Boring Head","10262318","10262318","18","18","Match","24 of 24","100.0%"
"boring head","Big Daishowa BCV40-AGB-172 | Boring Head","Big Daishowa BCV40-AGB-172 | Boring Head","55061484","55061484","19","19","Match","24 of 24","100.0%"
"boring head","Big Daishowa BCV50-AGB-186 | Boring Head","Big Daishowa BCV50-AGB-186 | Boring Head","55061790","55061790","20","20","Match","24 of 24","100.0%"
"boring head","Narex 300004 | VHU-36 Series Boring Head","Narex 300004 | VHU-36 Series Boring Head","55070072","55070072","21","21","Match","24 of 24","100.0%"
"boring head","Narex 300054 | VHU-56 Series Boring Head","Narex 300054 | VHU-56 Series Boring Head","55070082","55070082","22","22","Match","24 of 24","100.0%"
"boring head","Narex 300103 | VHU-80 Series Boring Head","Narex 300103 | VHU-80 Series Boring Head","55070089","55070089","23","23","Match","24 of 24","100.0%"
"boring head","Narex 300154 | VHU-125 Series Boring Head","Narex 300154 | VHU-125 Series Boring Head","55070092","55070092","24","24","Match","24 of 24","100.0%"
"boring head","Narex 300203 | VHU-160 Series Boring Head","Narex 300203 | VHU-160 Series Boring Head","55070095","55070095","25","25","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.319.603 | Rough Boring Head","Big Daishowa 10.319.603 | Rough Boring Head","10262292","10262292","26","26","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.319.703 | Rough Boring Head","Big Daishowa 10.319.703 | Rough Boring Head","10262302","10262302","27","27","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.319.607N | Rough Boring Head","Big Daishowa 10.319.607N | Rough Boring Head","10262296","10262296","28","28","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.319.707N | Rough Boring Head","Big Daishowa 10.319.707N | Rough Boring Head","10262305","10262305","29","29","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.319.101 | Rough Boring Head","Big Daishowa 10.319.101 | Rough Boring Head","10262277","10262277","30","30","Match","24 of 24","100.0%"
"boring head","Big Daishowa 10.319.301 | Rough Boring Head","Big Daishowa 10.319.301 | Rough Boring Head","10262281","10262281","31","31","Match","24 of 24","100.0%"
